colums,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,SP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EP,,,,,
공사일지일자,엑셀일자,공사일지당일작업내용,요일,공휴일,휴일(쉬는날),감독일지내용,,S+0,predict,S+0,predict,S+1,predict,S+1,predict,S+2,predict,S+2,predict,S+3,predict,S+3,predict,S+3,predict,S+4,predict,S+4,predict,S+4,predict,S+5,predict,S+5,predict,S+5,predict,S+6,predict,S+6,predict,R-A,predict,R-B,predict,R-C,predict,R-D,predict,부체,predict,부체#1,predict,부체#2,predict,부체#3,predict,부체#4,predict,부체#5,predict,부체#6,predict,부체#7,predict,부체#8,predict,부체#9,predict,부체#10,predict,부체#11,predict,시점부,predict,종점부,predict,진입도로,predict,리도210호선,predict,휴게소,predict,분류불능,predict,기타,predict
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20160927,2016-09-27," STA. 2+200~2+260(춘천) 노상 바닥 정리 STA. 2+200~2+260(양양) 법면 정리 STA. 3+600~3+700 노상 F/L 작업 부체도로 #1,2,3 L형측구 기계타설 STA. 0+010(녹지대) U형측구 벽체 거푸집 조립 STA. 1+100~1+500 L형측구 배면 되메우기 STA. 2+400~2+420 L형옹벽 벽체 거푸집 조립 STA. 3+240~3+360 U형측구 기초 con'c 타설(15㎥) STA. 3+200~3+400 중분대 집수정 거푸집 조립 STA. 3+360~3+600 보조기층 포설",화,,,"- 군업1교 까치발 작업, 슬래브 철근 조립- 부체도로#1,2,3 L형측구 기계타설- 2+800~2+960 보조기층 포설",,,,,,,,,,STA. 2+200~2+260(춘천) 노상 바닥 정리 STA. 2+200~2+260(양양) 법면 정리 STA. 2+400~2+420 L형옹벽 벽체 거푸집 조립 ,"('토공','IC/JC','토공기타','토공기타')",,,STA. 3+600~3+700 노상 F/L 작업 STA. 3+200~3+400 중분대 집수정 거푸집 조립 STA. 3+360~3+600 보조기층 포설,"('토공','IC/JC','토공기타','토공기타')",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, ,
20160928,2016-09-28," STA. 2+200~2+260(춘천) 노상 바닥 정리 STA. 2+200~2+260(양양) 법면 정리 STA. 3+700~3+800 노상 F/L 작업 STA. 3+360~3+600 노상 F/L 작업 STA. 3+770 암버럭 상차 및 운반 부체도로 #1,2,3 L형측구 기계타설(114㎥) STA. 0+010(녹지대) U형측구 벽체 거푸집 조립 STA. 1+100~1+500 L형측구 배면 되메우기 STA. 2+400~2+420 L형옹벽 벽체 거푸집 조립 STA. 3+200~3+300 중분대 집수정 거푸집 조립 STA. 3+360~3+600 보조기층 포설",수,,,"- 군업1교 까치발 작업, 슬래브 철근 조립- 부체도로#1,2,3 L형측구 기계타설- 2+800~2+960 보조기층 포설",,,,,,,,,,STA. 2+200~2+260(춘천) 노상 바닥 정리 STA. 2+200~2+260(양양) 법면 정리 STA. 2+400~2+420 L형옹벽 벽체 거푸집 조립 ,"('토공','IC/JC','토공기타','토공기타')",,,STA. 3+700~3+800 노상 F/L 작업 STA. 3+360~3+600 노상 F/L 작업 STA. 3+770 암버럭 상차 및 운반 STA. 3+200~3+300 중분대 집수정 거푸집 조립 STA. 3+360~3+600 보조기층 포설,"('토공','IC/JC','흙쌓기','흙쌓기기타')",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, ,
20160929,2016-09-29," STA. 2+200~2+260(춘천) 노상 바닥 정리 STA. 2+200~2+260(양양) 법면 정리 STA. 3+700~3+800 노상 F/L 작업 STA. 3+360~3+600 노상 F/L 작업 부체도로 #1,2,3 L형측구 기계타설(88㎥) STA. 1+100~1+500 L형측구 배면 되메우기 STA. 2+200~2+260(양양) 맹암거 터파기 STA. 2+400~2+420 L형옹벽 벽체 거푸집 및 철근 조립 STA. 3+200~3+300 중분대 집수정 거푸집 조립 STA. 3+740 횡배수관 부설 STA. 4+400`4+450 집수정 터파기 ",목,,,"- 군업1교 까치발 작업, 슬래브 철근 조립- 부체도로#1,2,3 L형측구 기계타설- 2+800~2+960 보조기층 포설",,,,,,,,,,STA. 2+200~2+260(춘천) 노상 바닥 정리 STA. 2+200~2+260(양양) 법면 정리 STA. 2+200~2+260(양양) 맹암거 터파기 STA. 2+400~2+420 L형옹벽 벽체 거푸집 및 철근 조립 ,"('토공','IC/JC','토공기타','토공기타')",,,STA. 3+700~3+800 노상 F/L 작업 STA. 3+360~3+600 노상 F/L 작업 STA. 3+200~3+300 중분대 집수정 거푸집 조립 STA. 3+740 횡배수관 부설 ,"('토공','IC/JC','흙쌓기','흙쌓기기타')",,,,,STA. 4+400~4+450 집수정 터파기 ,"('토공','본선','흙깎기','흙깎기기타')",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, ,
20160930,2016-09-30," STA. 2+200~2+260(춘천) 노상 바닥 정리 STA. 2+200~2+260(양양) 법면 정리 STA. 3+600~3+700 노상 F/L 작업 STA. 3+500 석분 운반 STA. 3+700~3+800 노상 성토 STA. 2+200~2+260(양양) 맹암거 터파기 STA. 4+455~4+804 L형측구 골재 정리 STA. 4+455 횡배수관 부설 및 보강 con'c 타설(30㎥) STA. 3+740 집수정 벽체 거푸집 조립 부체도로#1,2,3 보조기층 포설 STA. 4+200~5+100 중분대 기초 기계타설",금,,,- 4+500~4+800 보조기층 F/L 작업- 군업1교(양양) 슬래브 철근 조립- 군업1교(춘천) 슬래브 콘크리트 타설,,,,,,,,,,STA. 2+200~2+260(춘천) 노상 바닥 정리 STA. 2+200~2+260(양양) 법면 정리 STA. 2+200~2+260(양양) 맹암거 터파기 ,"('토공','IC/JC','토공기타','토공기타')",,,STA. 3+600~3+700 노상 F/L 작업 STA. 3+500 석분 운반 STA. 3+700~3+800 노상 성토 STA. 3+740 집수정 벽체 거푸집 조립 ,"('토공','IC/JC','흙쌓기','흙쌓기기타')",,,,,STA. 4+200~5+100 중분대 기초 기계타설 STA. 4+455 횡배수관 부설 및 보강 con'c 타설(30㎥) ,"('토공','IC/JC','토공기타','토공기타')",,,,,STA. 4+200~5+100 중분대 기초 기계타설,"('토공','IC/JC','토공기타','토공기타')",,,,,,,,,,,,,,,,,,,"부체도로#1,2,3 보조기층 포설","('토공','IC/JC','토공기타','토공기타')","부체도로#1,2,3 보조기층 포설","('토공','IC/JC','토공기타','토공기타')","부체도로#1,2,3 보조기층 포설","('토공','IC/JC','토공기타','토공기타')",,,,,,,,,,,,,,,,,,,,,,,,,,,,, ,
20161001,2016-10-01," STA. 2+200~2+260(양양) 법면 정리 STA. 3+600~3+700 노상 F/L 작업 STA. 3+500 석분 운반 STA. 3+700~3+800 노상 성토 STA. 2+300~2+370 맹암거 설치 STA. 2+370 RC옹벽 벽체 거푸집 조립 STA. 4+455~4+804 L형측구 골재 정리 STA. 3+740 집수정 벽체 거푸집 조립 부체도로#1,2,3 보조기층 포설",토,,휴일,- 4+500~4+800 보조기층 F/L 작업- 군업1교(양양) 슬래브 철근 조립,,,,,,,,,,STA. 2+200~2+260(양양) 법면 정리 STA. 2+300~2+370 맹암거 설치 STA. 2+370 RC옹벽 벽체 거푸집 조립  ,"('토공','IC/JC','토공기타','토공기타')",,,STA. 3+600~3+700 노상 F/L 작업 STA. 3+500 석분 운반 STA. 3+700~3+800 노상 성토 STA. 3+740 집수정 벽체 거푸집 조립 ,"('토공','IC/JC','흙쌓기','흙쌓기기타')",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"부체도로#1,2,3 보조기층 포설","('토공','IC/JC','토공기타','토공기타')","부체도로#1,2,3 보조기층 포설","('토공','IC/JC','토공기타','토공기타')","부체도로#1,2,3 보조기층 포설","('토공','IC/JC','토공기타','토공기타')",,,,,,,,,,,,,,,,,,,,,,,,,,,,, ,
20161002,2016-10-02," STA. 2+200~2+260(양양) 법면 정리 STA. 3+600~3+700 노상 F/L 작업 STA. 3+500 석분 운반 STA. 3+700~3+800 노상 성토 STA. 2+300~2+370 맹암거 설치 STA. 2+370 RC옹벽 벽체 거푸집 조립 STA. 4+455~4+804 L형측구 골재 정리 STA. 3+740 집수정 벽체 거푸집 조립 부체도로#1,2,3 보조기층 포설 STA. 0010~0+900 길어깨 골재 포설",일,,휴일,- 4+500~4+800 보조기층 F/L 작업- 군업1교(양양) 슬래브 철근 조립,,STA. 0+010~0+900 길어깨 골재 포설,"('토공','IC/JC','토공기타','토공기타')",,,,,,,STA. 2+200~2+260(양양) 법면 정리 STA. 2+300~2+370 맹암거 설치 STA. 2+370 RC옹벽 벽체 거푸집 조립 ,"('토공','IC/JC','토공기타','토공기타')",,,STA. 3+600~3+700 노상 F/L 작업 STA. 3+500 석분 운반 STA. 3+700~3+800 노상 성토 STA. 3+740 집수정 벽체 거푸집 조립 ,"('토공','IC/JC','흙쌓기','흙쌓기기타')",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"부체도로#1,2,3 보조기층 포설","('토공','IC/JC','토공기타','토공기타')","부체도로#1,2,3 보조기층 포설","('토공','IC/JC','토공기타','토공기타')","부체도로#1,2,3 보조기층 포설","('토공','IC/JC','토공기타','토공기타')",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20161003,2016-10-03," STA. 2+200~2+260(양양) 법면 정리 STA. 3+600~3+700 노상 F/L 작업 STA. 3+500 석분 운반 STA. 3+700~3+800 노상 성토 STA. 2+370 횡배수관 부설 STA. 3+300~2+370 종배수관 부설 STA. 2+370 RC옹벽 벽체 거푸집 조립 STA. 4+455~4+804 L형측구 골재 정리 STA. 3+740 집수정 벽체 거푸집 조립 부체도로#1,2,3 보조기층 포설 STA. 0010~0+900 길어깨 골재 포설",월,공휴일,휴일,- 4+500~4+800 보조기층 F/L 작업- 군업1교(양양) 슬래브 철근 조립,,STA. 0+010~0+900 길어깨 골재 포설,"('토공','IC/JC','토공기타','토공기타')",,,,,,,STA. 2+200~2+260(양양) 법면 정리 STA. 2+370 횡배수관 부설 STA. 2+370 RC옹벽 벽체 거푸집 조립 ,"('토공','IC/JC','토공기타','토공기타')",,,STA. 3+600~3+700 노상 F/L 작업 STA. 3+500 석분 운반 STA. 3+700~3+800 노상 성토 STA. 3+300~2+370 종배수관 부설 STA. 3+740 집수정 벽체 거푸집 조립 ,"('토공','IC/JC','흙쌓기','흙쌓기기타')",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"부체도로#1,2,3 보조기층 포설","('토공','IC/JC','토공기타','토공기타')","부체도로#1,2,3 보조기층 포설","('토공','IC/JC','토공기타','토공기타')","부체도로#1,2,3 보조기층 포설","('토공','IC/JC','토공기타','토공기타')",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20161004,2016-10-04," STA. 2+300(춘천내측) 법면 정리 STA. 3+740~3+880 노상 절토 STA. 3+680~3+760(양양) 노체 성토 부체도로 #3,4 횡배수관 터파기 시점부 U형측구 벽체 con'c 타설(36㎥) STA. 2+300~2+360(양양내측) 맹암거 터파기 STA. 2+400~2+420 RC옹벽 기초 con'c 타설(36㎥) STA. 3+280~3+360 U형측구 벽체 거푸집 조립 STA. 3+470 오수관로 터파기 및 배관 STA. 4+160~4+440 보조기층 F/L 작업 STA. 4+560~4+800 중분대 기초 con'c 타설(158㎥)",화,,,- 4+500~4+800 보조기층 F/L 작업- 군업1교(양양) 슬래브 철근 조립,, ,,,,,,,,STA. 2+300(춘천내측) 법면 정리 STA. 2+300~2+360(양양내측) 맹암거 터파기 STA. 2+400~2+420 RC옹벽 기초 con'c 타설(36㎥) ,"('토공','본선','흙깎기','흙깎기기타')",,,"STA. 3+740~3+880 노상 절토 STA. 3+680~3+760(양양) 노체 성토 부체도로 #3,4 횡배수관 터파기 STA. 3+470 오수관로 터파기 및 배관 ","('토공','IC/JC','흙쌓기','흙쌓기기타')",,,,,STA. 4+160~4+440 보조기층 F/L 작업 STA. 4+560~4+800 중분대 기초 con'c 타설(158㎥),"('토공','IC/JC','토공기타','토공기타')",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"부체도로 #3,4 횡배수관 터파기","('토공','지선/부체도로','흙깎기','흙깎기기타')","부체도로 #3,4 횡배수관 터파기","('토공','지선/부체도로','흙깎기','흙깎기기타')",,,,,,,,,,,,,,,,,,,,,,,,,,,,
20161005,2016-10-05," STA. 3+780~3+820 노상 F/L 정리 부체도로 #3,4 통로암거 바닥 정리 STA. 2+300~2+360(양양내측) 맹암거 터파기 STA. 3+470 오수관로 터파기 STA. 4+280, 4+735 V형측구 터파기 STA. 0+500~0+900 길어깨 골재 정리 STA. 4+160~4+440 보조기층 F/L 작업",수,,,- 4+500~4+800 보조기층 F/L 작업- 군업1교(양양) 슬래브 철근 조립,,STA. 0+500~0+900 길어깨 골재 정리 ,"('토공','IC/JC','토공기타','토공기타')",,,,,,,STA. 2+300~2+360(양양내측) 맹암거 터파기 ,"('토공','본선','흙깎기','흙깎기기타')",,,"STA. 3+780~3+820 노상 F/L 정리 부체도로 #3,4 통로암거 바닥 정리 STA. 3+470 오수관로 터파기 ","('토공','IC/JC','토공기타','토공기타')",,,,,STA. 4+160~4+440 보조기층 F/L 작업,"('토공','IC/JC','토공기타','토공기타')",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"부체도로 #3,4 통로암거 바닥 정리","('토공','IC/JC','토공기타','토공기타')","부체도로 #3,4 통로암거 바닥 정리","('토공','IC/JC','토공기타','토공기타')",,,,,,,,,,,,,,,,,,,,,,,,,,,,
20161006,2016-10-06, STA. 2+300~2+360(양양내측) 법면정리 STA. 3+700~3+800 법면 깎기 시점부 U형측구 거푸집 해체 STA. 2+300~2+360(양양내측) 맹암거 터파기 STA. 4+100 RC옹벽 거푸집 해체 STA. 3+470 오수관로 철근 거푸집 조립 STA. 4+450 집수정 거푸집 조립 STA. 2+340~2+360 RC옹벽 기초 con'c 타설(12㎥) STA. 4+500~4+800 보조기층 F/L 작업 STA. 4+960~5+100 중분대 기초 con'c 타설(84㎥) STA. 4+450 중분대 거푸집 조립,목,,,- 4+500~4+800 보조기층 F/L 작업- 군업1교(양양) 슬래브 철근 조립,, ,,,,,,,,STA. 2+300~2+360(양양내측) 법면정리 STA. 2+300~2+360(양양내측) 맹암거 터파기 STA. 2+340~2+360 RC옹벽 기초 con'c 타설(12㎥) ,"('토공','본선','흙깎기','흙깎기기타')",,,STA. 3+700~3+800 법면 깎기 STA. 3+470 오수관로 철근 거푸집 조립 ,"('토공','본선','흙깎기','흙깎기기타')",,,,,STA. 4+100 RC옹벽 거푸집 해체 STA. 4+450 집수정 거푸집 조립 STA. 4+500~4+800 보조기층 F/L 작업 STA. 4+960~5+100 중분대 기초 con'c 타설(84㎥) STA. 4+450 중분대 거푸집 조립,"('토공','IC/JC','토공기타','토공기타')",,,,,STA. 4+960~5+100 중분대 기초 con'c 타설(84㎥) ,"('토공','IC/JC','토공기타','토공기타')",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20161007,2016-10-07, STA. 4+800 암버럭 운반 STA. 4+700~4+800 노상 F/L 작업 STA. 2+150~2+300(양양내측) 맹암거 터파기 STA. 2+400 RC옹벽 동바리 해체 및 자재 정리 휴게소부지 오수관로 터파기 Ramp-D V형측구 기초터파기 STA. 4+500~4+800 보조기층 F/L 작업,금,,,- 군업1교(양양) 슬래브 철근 조립- 4+500~4+800 보조기층 F/L 작업,, ,,,,,,,,STA. 2+150~2+300(양양내측) 맹암거 터파기 STA. 2+400 RC옹벽 동바리 해체 및 자재 정리 ,"('토공','IC/JC','토공기타','토공기타')",,,,,,,,,STA. 4+800 암버럭 운반 STA. 4+700~4+800 노상 F/L 작업 STA. 4+500~4+800 보조기층 F/L 작업,"('토공','IC/JC','흙쌓기','토공기타')",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,휴게소부지 오수관로 터파기 ,"('토공','본선','흙깎기','흙깎기기타')",,,,
20161008,2016-10-08, STA. 2+300 노상 정리 STA. 3+700~3+800 노상 B/K 작업 STA. 3+700~3+800 암버럭 상차 및 운반 STA. 2+600~2+960 L형측구 기초 기계타설(154㎥) STA. 2+370 횡배수관 터파기 STA. 3+100~3+400 중분대 집수정 거푸집 조립 STA. 4+500~4+800 보조기층 F/L 작업,토,,휴일,- 4+160 ~ 4+800 보조기층 F/L 작업,, ,,,,,,,,STA. 2+300 노상 정리 STA. 2+370 횡배수관 터파기 ,"('토공','본선','흙깎기','흙깎기기타')",,,STA. 3+700~3+800 노상 B/K 작업 STA. 3+700~3+800 암버럭 상차 및 운반 STA. 3+100~3+400 중분대 집수정 거푸집 조립 ,"('토공','IC/JC','토공기타','토공기타')",,,,,STA. 4+500~4+800 보조기층 F/L 작업,"('토공','IC/JC','토공기타','토공기타')",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20161009,2016-10-09, STA. 2+300 노상 정리 STA. 3+700~3+800 노상 B/K 작업 STA. 3+700~3+800 암버럭 상차 및 운반 STA. 2+300~2+960 L형측구 벽체 기계타설(310㎥) STA. 2+370 횡배수관 터파기 STA. 4+160~4+800 보조기층 F/L 작업,일,공휴일,휴일,- 2+300 ~ 2+960 L형측구 벽체 기계타설- 4+160 ~ 4+800 보조기층 F/L 작업,, ,,,,,,,,STA. 2+300 노상 정리 STA. 2+370 횡배수관 터파기 ,"('토공','본선','흙깎기','흙깎기기타')",,,STA. 3+700~3+800 노상 B/K 작업 STA. 3+700~3+800 암버럭 상차 및 운반 ,"('토공','IC/JC','토공기타','토공기타')",,,,,STA. 4+160~4+800 보조기층 F/L 작업,"('토공','IC/JC','토공기타','토공기타')",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20161010,2016-10-10, STA. 2+380~2+300(양양) 바닥 정리 시점부(Ramp-D) 녹지대 U형측구 거푸집 조립 STA. 2+300~2+700(춘천 외측) L형측구 기계타설(156㎥) STA. 3+700~3+800 암버럭 운반 및 노상 성토 휴게소부지 오수관로 터파기 STA. 3+470 오수관로 되메우기 부체도로#3.4 횡배수관 기초 con'c 타설(12㎥) STA. 4+455~4+800 보조기층 F/L 작업,월,,,"- 2+300 ~ 2+700(춘천 외측) L형측구 기계타설- 부체도로#3,4 횡배수관 기초 콘크리트 타설",, ,,,,,,,,STA. 2+380~2+300(양양) 바닥 정리 ,"('토공','IC/JC','토공기타','토공기타')",,,STA. 3+700~3+800 암버럭 운반 및 노상 성토 STA. 3+470 오수관로 되메우기 ,"('토공','IC/JC','흙쌓기','흙쌓기기타')",,,,,STA. 4+455~4+800 보조기층 F/L 작업,"('토공','IC/JC','토공기타','토공기타')",,,,,,,,,,,,,,,,,,,,,,,,,,,,,부체도로#3.4 횡배수관 기초 con'c 타설(12㎥),"('토공','IC/JC','토공기타','토공기타')",부체도로#3.4 횡배수관 기초 con'c 타설(12㎥),"('토공','IC/JC','토공기타','토공기타')",,,,,,,,,,,,,,,,,,,,,,,휴게소부지 오수관로 터파기 ,"('토공','본선','흙깎기','흙깎기기타')",,,,
20161011,2016-10-11, STA. 2+380~2+300(양양) 바닥 정리 STA. 3+700~3+800 암버럭 운반 및 깎기 시점부(Ramp-D) 녹지대 U형측구 거푸집 조립 STA. 2+300~2+380 횡배수관 집수정 거푸집 조립 STA. 2+700~2+960(춘천 외측) L형측구 기계타설(150㎥) STA. 2+300~2+360 종배수관 및 맹암거 설치 STA. 3+118 성토부 도수로 철근 조립 휴게소부지 오수관로 터파기 및 되메우기 STA. 3+200~3+260 U형측구 con'c 타설(24㎥) STA. 2+360 L형측구 기초 con'c 타설(12㎥) STA. 4+455~4+800 보조기층 F/L 작업,화,,,- 2+360 L형측구 벽체 콘크리트 타설- 휴게소 오수관로 터파기 및 되메우기,, ,,,,,,,,STA. 2+380~2+300(양양) 바닥 정리 STA. 2+300~2+380 횡배수관 집수정 거푸집 조립 STA. 2+300~2+360 종배수관 및 맹암거 설치 ,"('토공','IC/JC','토공기타','토공기타')",,,STA. 3+700~3+800 암버럭 운반 및 깎기 STA. 3+118 성토부 도수로 철근 조립 ,"('토공','IC/JC','토공기타','토공기타')",,,,,STA. 4+455~4+800 보조기층 F/L 작업,"('토공','IC/JC','토공기타','토공기타')",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,휴게소부지 오수관로 터파기 및 되메우기 ,"('토공','지선/부체도로','흙깎기','리핑')",,,,
20161012,2016-10-12," STA. 3+700~3+800 노상 B/K 작업 휴게소부지 암버럭 운반 STA. 2+160~2+300 맹암거 터파기 STA. 2+300~2+360 종배수관 및 맹암거 부설 STA. 3+380 L형측구 벽체 거푸집 조립 휴게소부지 오수관로 터파기 STA. 3+118, 3+260 성토부 도수로 철근 및 거푸집 조립 Ramp-D U형측구 벽체 con'c 타설(24㎥) STA. 2+340 횡배수관 기초 con'c 타설(2㎥) STA. 2+560~2+900(양양) 보조기층 F/L 정리 STA. 2+300~2+560(춘천내측) 중분대 기초 con'c 타설(114㎥)",수,,,- 2+560 ~ 2+900(양양) 보조기층 F/L 작업- 2+300 ~ 2+560 중분대 기초 콘크리트 타설,, ,,,,,,,,STA. 2+160~2+300 맹암거 터파기 STA. 2+300~2+360 종배수관 및 맹암거 부설 STA. 2+340 횡배수관 기초 con'c 타설(2㎥) STA. 2+560~2+900(양양) 보조기층 F/L 정리 STA. 2+300~2+560(춘천내측) 중분대 기초 con'c 타설(114㎥),"('토공','본선','흙깎기','흙깎기기타')",,,"STA. 3+700~3+800 노상 B/K 작업 STA. 3+118, 3+260 성토부 도수로 철근 및 거푸집 조립 ","('토공','IC/JC','흙쌓기','흙쌓기기타')",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,휴게소부지 암버럭 운반 휴게소부지 오수관로 터파기 ,"('토공','본선','흙깎기','흙깎기기타')",,,,
20161013,2016-10-13," STA. 3+740~3+940 노상 F/L 정리 STA. 2+160~2+300 맹암거 터파기 STA. 2+300~2+360 종배수관 및 맹암거 부설 STA. 3+380 L형측구 벽체 거푸집 조립 STA. 2+360 횡배수관 부설 및 보강 con'c 타설(4㎥) STA. 3+118, 3+260 성토부 도수로 철근 및 거푸집 조립 STA. 6+260 L형측구 벽체 거푸집 조립 휴게소부지 오수관로 터파기 및 부설 STA. 2+560~2+900(양양) 보조기층 F/L 정리 휴게소부지 보조기층 F/L 정리",목,,,- 2+360 횡배수관 보강콘크리트 타설- 2+560 ~ 2+900(양양) 보조기층 F/L 작업,, ,,,,,,,,STA. 2+160~2+300 맹암거 터파기 STA. 2+300~2+360 종배수관 및 맹암거 부설 STA. 2+360 횡배수관 부설 및 보강 con'c 타설(4㎥) STA. 2+560~2+900(양양) 보조기층 F/L 정리 ,"('토공','본선','흙깎기','흙깎기기타')",,,"STA. 3+740~3+940 노상 F/L 정리 STA. 3+118, 3+260 성토부 도수로 철근 및 거푸집 조립 ","('토공','IC/JC','흙쌓기','흙쌓기기타')",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,휴게소부지 오수관로 터파기 및 부설 휴게소부지 보조기층 F/L 정리,"('토공','본선','흙깎기','흙깎기기타')",,,,
20161014,2016-10-14, STA. 3+740~3+940 노상 F/L 정리 STA. 2+160~2+300 맹암거 터파기 STA. 3+380 L형측구 벽체 거푸집 조립 STA. 3+118 성토부 도수로 기초 con'c 타설(10㎥) STA. 3+240~3+276 U형측구 거푸집 조립 휴게소부지(양양) 오수관로 터파기 리도210호선 콘크리트 포장(191㎥) 휴게소부지 보조기층 F/L 정리 STA. 3+120~3+380 중분대 기계타설,금,,,- 3+118 성토부 도수로 기초 콘크리트 타설- 리도210호선 콘크리트 포장(191M3),, ,,,,,,,,STA. 2+160~2+300 맹암거 터파기 ,"('토공','본선','흙깎기','흙깎기기타')",,,STA. 3+740~3+940 노상 F/L 정리 STA. 3+118 성토부 도수로 기초 con'c 타설(10㎥) STA. 3+120~3+380 중분대 기계타설,"('토공','IC/JC','흙쌓기','노상')",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,리도210호선 콘크리트 포장(191㎥),"('토공','IC/JC','토공기타','토공기타')",휴게소부지(양양) 오수관로 터파기 리도210호선 콘크리트 포장(191㎥) 휴게소부지 보조기층 F/L 정리 ,"('토공','IC/JC','토공기타','토공기타')",,,,
20161015,2016-10-15, STA. 3+740~3+940 노상 F/L 정리 STA. 2+380 L형측구 벽체 con'c 타설(25㎥) STA. 2+200~2+360 맹암거 터파기 STA. 3+118 성토부 도수로 벽체 거푸집 조립 시점부 V형측구 벽체 거푸집 해체 STA. 6+240~6+262 L형측구 벽체 거푸집 조립 휴게소부지(양양) 오수관로 터파기 STA. 3+800 맹암거 터파기 STA. 6+440~6+460 다이크 con'c 타설(2㎥) STA. 5+535~5+700 L형측구 con'c 타설(48㎥) STA. 2+400~2+800(양양) 보조기층 F/L 정리,토,,휴일,"- 부체도로 #1,2,3 콘크리트 포장- 군업1교 A2(양방향) 콘크리트 타설",, ,,,,,,,,STA. 2+200~2+360 맹암거 터파기 STA. 2+400~2+800(양양) 보조기층 F/L 정리,"('토공','본선','흙깎기','흙깎기기타')",,,STA. 3+740~3+940 노상 F/L 정리 STA. 3+118 성토부 도수로 벽체 거푸집 조립 STA. 3+800 맹암거 터파기 ,"('토공','IC/JC','흙쌓기','토공기타')",,,,,,,,,,,,,,,,,STA. 6+440~6+460 다이크 con'c 타설(2㎥) ,"('토공','IC/JC','토공기타','토공기타')",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,휴게소부지(양양) 오수관로 터파기 ,"('토공','본선','흙깎기','흙깎기기타')",,,,
20161016,2016-10-16," STA. 3+740~3+880 노상 F/L 정리 STA. 2+200~2+360 맹암거 터파기 STA. 3+118 성토부 도수로 벽체 con'c 타설(3㎥) STA. 6+240~6+262 L형측구 벽체 거푸집 조립 STA. 3+800 맹암거 터파기 STA. 2+400~2+800(양양) 보조기층 F/L 정리 부체도로 #1,2,3 콘크리트 포장(460㎥) 휴게소부지 양양방향 보조기층 F/L 정리",일,,휴일,"- STA. 3+118 성토부 도수로 벽체 con'c 타설(3㎥)- 부체도로 #1,2,3 콘크리트 포장(460㎥)",, ,,,,,,,,STA. 2+200~2+360 맹암거 터파기 STA. 2+400~2+800(양양) 보조기층 F/L 정리 ,"('토공','본선','흙깎기','흙깎기기타')",,,STA. 3+740~3+880 노상 F/L 정리 STA. 3+118 성토부 도수로 벽체 con'c 타설(3㎥) STA. 3+800 맹암거 터파기 ,"('토공','IC/JC','흙쌓기','노상')",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"부체도로 #1,2,3 콘크리트 포장(460㎥)","('토공','IC/JC','토공기타','토공기타')","부체도로 #1,2,3 콘크리트 포장(460㎥)","('토공','IC/JC','토공기타','토공기타')","부체도로 #1,2,3 콘크리트 포장(460㎥)","('토공','IC/JC','토공기타','토공기타')",,,,,,,,,,,,,,,,,,,,,,,,,휴게소부지 양양방향 보조기층 F/L 정리,"('토공','IC/JC','토공기타','토공기타')",,,,
